-0.0027211736747995,-0.00179470221977681,0.00136455649975687,0.00692156405188143,0.000737505038268865
-0.00623083828948438,-0.00447042533196509,-0.00211633868981153,0.00874171382747591,-0.000895254951901734
0.00675150502473116,0.00597944135311991,-0.00522894777357578,-0.00176408021245152,0.00232246985193342
-0.0054489786690101,-0.00991531971842051,-0.00909494573250413,-0.00326912524178624,-0.00357378632295877
-0.00502825690433383,-0.00415189985185862,0.008070735540241,0.00749106359668076,0.00845941136591137
0.00423137520905584,0.00561229883227497,0.00981716756243259,0.00326963036321103,0.00313901680056006
0.00334465140011162,0.00527117140125483,-0.0026613213820383,0.00121540361084044,-0.00997016093228012
-0.00792094258591533,-0.00445151759777218,0.000184495993889868,-0.000757384053431452,0.00588071787264198
-0.00494519157800823,0.00833708290942013,0.00724820511415601,0.00447827966418117,0.00456902940291911
0.00904966610483825,-0.00917877358850092,0.00175006070174277,-0.00863630905747414,-0.00561263566371053
0.00767917366698384,-0.00592650451697409,0.00339211377315223,0.000780963860452176,0.00596677843946964
-0.00674296910874546,-0.000633494234643877,0.00398009727243334,-0.00317478770855814,-0.00183516516815871
-0.0051156540075317,-0.00542853331193328,0.00684948189649731,0.00873017595149577,-0.00809082464314997
0.00334577885922045,0.00664315206930041,0.00248255052603781,-0.00540656759403646,-0.00922051532194018
0.00807560986839235,0.00619773267302662,-0.00466614986304194,2.77250958606607e-05,-0.00810649625957012
0.00303607100620866,0.00906506972853094,0.00612531148362905,0.00387964123860002,0.00549180232454091
-0.00150377040263265,0.00626217105425894,0.00948326022364199,0.00615638304501772,0.00761960345320404
0.00538874256424606,-0.00725582300685346,-0.0093965426646173,-0.00744259413797408,0.00657685845158994
-0.00718329283408821,0.000737622482702135,0.000136786079965532,0.00191945165861398,0.0086358201969415
0.00759307998698205,-0.00630841632373631,-0.00561776184476912,-5.89101109653781e-06,-0.000924360333010554
0.00550621180329472,0.00590456884820014,0.00511257824487984,0.00633107325062156,0.00816837036050856
