0.00857664127834141,0.00907234286889434,0.00172913887538016,-0.00302604889497161,-0.00389308782760054,-0.00742860364727676,-0.00763178439345211,0.00994396867696196,-0.00877698629628867,-0.00800417501013726,0.00804347081109882,-0.00596452719066292,-0.00560266849119216,-0.00175083888694644,-0.00934212556574494,-0.00601893382612616,-0.00554472238756716,-0.00818248154129833,0.00785062489565462,-0.00792898271232843
0.00315214264206588,0.00269733457360417,-0.00993666699156165,-0.00793075802270323,0.00275410998146981,0.00462580091319978,0.00607051185332239,-0.00258695282973349,0.00319514024537057,-0.00552406892180443,-0.0025392775516957,0.00446127014700323,0.00168250444810837,-0.00993746294640005,0.00538050710689277,0.00292927584145218,0.00253390546422452,0.00277193068526685,-0.000305673200637102,-0.00297527195420116
-0.0095064044278115,0.000728223863989115,0.00136997990775853,0.00907628763932735,0.00511353119742125,-0.00221135732717812,0.00710643329657614,0.00385432295035571,0.00386029846034944,0.00146689218934625,-0.00375201084185392,3.9391317404807e-05,0.00681470047216863,0.00319229283370078,-0.00154584030155092,0.00449445638339967,0.00874114049598575,-0.00473866896238178,-0.00621192832477391,0.00534208407625556
-0.00572439217939973,0.00728705220855772,0.00991213406436145,-0.00899911676999181,0.00946746882516891,-0.00648940720595419,-0.00201155733317137,0.000242080744355918,0.0046750461217016,-0.00719411373604089,0.00314996174536645,0.00517863792832941,0.0041173200448975,0.00579315294045955,-0.00077212197240442,0.0042894222214818,-0.00442277560010552,-0.000405835276469589,0.00695364336017519,0.00374382590409368
0.00788827585987747,0.00907569391652942,0.00616469987668097,-0.00459803381469101,0.00311668192967773,0.00900968533009291,0.00831661546137184,0.00688421039376408,-0.00428106520790607,0.00214413558132947,0.00195897662546486,0.00937604425475001,-0.00502644198480994,-0.00758386477828026,0.00135621724184603,0.0029774335026741,-2.4976488202811e-05,-0.00327285109553486,-0.00696103761903942,-0.000747018018737436
0.00267154769971967,0.00453884998802096,0.00171896809246391,-0.007877217233181,-0.00510436093900353,-0.00236137936357409,0.00436184953898191,-0.00180015591904521,-0.00534838481340557,-0.00132307088933885,-0.000380502236075698,-0.00787906641606241,-0.00530273233540356,0.00699470839928836,0.0051328398194164,-0.0069821319822222,0.00742288230918348,-0.00401830177288502,0.000920080030336976,0.00165423752740025
0.00718480742536485,0.000573426978662609,0.00733887236565352,-0.00296480047050863,-0.00440112597774714,0.00672341594472528,0.00464239588007331,-0.00557132430840284,0.00549639956094325,-0.000976035101339222,0.00949121169745922,0.00165057587902993,-0.00906733118463308,0.00142316244542599,0.00826694335322827,-0.000214883298613132,0.000867208363488317,0.00712377281393856,-0.00325322879012674,-0.00186271070037037
0.0034996671276167,0.00622563527431339,0.000192276211455464,-0.00628684421535581,0.00741922652348876,-0.00530853254720569,0.00271642430219799,0.00272836348041892,-0.00773687894456089,-0.00669618794228882,0.00929887966252863,0.00409101990051568,-0.0078065841505304,-0.00704595612827688,-0.00161045216955245,0.00344119872897863,0.005596360899508,-0.00469017887488008,-0.00382801680825651,-0.0049960952764377
0.0017411535885185,-0.00472960913088173,-0.00170548883732408,0.00035573868546635,0.00503275653347373,-0.00592837522737682,0.00273454830050469,-0.00023132243193686,-0.00865855168085545,0.0032707735337317,-0.00112255499698222,0.00335562922526151,-0.00345751188695431,0.0052147872839123,-0.00533021246548742,0.00722125547938049,-0.00447520161513239,-0.00393290652427822,-0.00234394787345082,-0.00478061698377132
-0.00661265244241804,0.00748112027067691,-0.0023482580948621,-0.00929223517421633,-0.00471657305490226,-0.00149794701486826,-0.00589625127147883,-0.00650975049473345,-0.00398007825016975,0.00954535916913301,-0.00401024678722024,-0.000484183793887497,0.0025527783529833,-0.00968634131830186,0.00810604121536016,-0.0057061878638342,-0.00500296622514725,-0.004008739287965,0.00698668893892318,-0.00919806743972004
-0.00831298025790602,0.0094482200872153,0.00806536667514592,-0.00202951361890882,0.00901409856509417,0.00921315568499267,-6.51937071233996e-05,0.00679478065110743,0.00437385644298047,0.00765783725306392,0.000136066153645515,0.00161670388188213,0.00986124446149915,-0.00445715398527682,-0.0052349089551717,-0.00314379921648651,-0.00948126647621393,-0.00216789776924998,-0.00534558951854706,-2.44145514443524e-05
0.00488255809061229,0.00572030592244119,0.000831957221962512,-0.00288322337437421,-0.00530036262236536,-2.37589189782741e-05,0.00732643619645387,-0.00963274236768484,-0.00984915263950825,0.00190984088461846,-0.000416014194488525,0.00472721794154495,-0.00981861057691276,0.00954087154008448,0.00164494313299656,-0.00457759794779122,-0.00482247675769031,0.00479134971741587,0.00337858607526869,0.00113001273944974
0.00336938278749585,-0.00299860469531268,0.00457575846463442,0.00604456159751862,-0.0061040509538725,-0.00218995523639023,-0.00547600805293769,0.00101168194785714,-0.00982917368877679,-0.00322845984715968,-0.00332117329817265,-0.00274599210824817,-0.00974851476028562,-0.000628648912534118,0.00659862079657614,0.00659410305321217,0.00548156964126974,-0.00572414348833263,0.000575133971869946,0.00983031123876572
0.0091578057827428,-0.00409880408085883,-0.00267875000368804,-0.00288235730025917,0.00878842372447252,0.00361314308363944,-0.00697503202594817,0.00733086274005473,0.00407499497290701,-0.000226519270800054,0.00115200391039252,0.00306515096686781,-0.00361281207296997,0.00766144192777574,0.00504748637322336,-0.000479752980172634,-0.00173153534531593,-0.00424227959942073,-0.000461409483104944,-0.0034903896972537
